game,draw_id,draw_date,draw_time,draw_slot,result_kind,main_numbers,bonus_numbers,source_url,source_sha256,retrieved_at
max3d,00975,2025-09-10,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00975&nocatche=1,0519c93d203a9fe56fc084f6ba8ea57adeea0a2e967e54874c859cb4cbea6bcb,2026-08-02T20:25:29+00:00
max3d,00976,2025-09-12,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00976&nocatche=1,5848e5e645bea5258bff5245ac6d859f646d50984382c89480ea52ab155b7750,2026-08-02T20:25:28+00:00
max3d,00977,2025-09-15,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00977&nocatche=1,5435a9807e7baf6eefe605776f8e48300712f837d93920ee5f4f2789b844be76,2026-08-02T20:25:29+00:00
max3d,00978,2025-09-17,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00978&nocatche=1,ca3793faf913ca3c076bc5c4529675b4eca09386f34f34b397081d1b488ffaf3,2026-08-02T20:25:27+00:00
max3d,00979,2025-09-19,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00979&nocatche=1,3b96a84a6f3305a5d7e3cca2f11e711076d2b4370fafd24f3916da9d230cad51,2026-08-02T20:25:28+00:00
max3d,00980,2025-09-22,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00980&nocatche=1,5228ba142b245b2d3b82cf81354b1a864cf04699c059bde1f61fb00a9bc626cc,2026-08-02T20:25:27+00:00
max3d,00981,2025-09-24,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00981&nocatche=1,51fdce66962bd497488caffa6907e2b8792238b2fada1063194137c8d0987c07,2026-08-02T20:25:26+00:00
max3d,00982,2025-09-26,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00982&nocatche=1,18c32aadb857cecf1beeb78258cf824d2e125e92f3b287af5fad9bd46012b211,2026-08-02T20:25:27+00:00
max3d,00983,2025-09-29,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00983&nocatche=1,97aad2bc27fd32d6452db41c3eec51ab55502848dd719d62197e77ac1b0e528f,2026-08-02T20:25:26+00:00
max3d,00984,2025-10-01,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00984&nocatche=1,310a7315ac54f8179af5b5a9d91d638a481fa28743fa6481b328928a4cca07f5,2026-08-02T20:25:25+00:00
max3d,00985,2025-10-03,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00985&nocatche=1,f7d18fc2bdccc5f54c2ab9a068ca193f59c00d9f40666fd23df0a22a866a2fcf,2026-08-02T20:25:24+00:00
max3d,00986,2025-10-06,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00986&nocatche=1,e64931b428c51bbfbccf217175df036abb73aea097fe825015d5eb6e327ce9b7,2026-08-02T20:25:24+00:00
max3d,00987,2025-10-08,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00987&nocatche=1,9a0d35ce08eb598786b5af5cc256a46a529330cf21a400042ebe2e37599109df,2026-08-02T20:25:26+00:00
max3d,00988,2025-10-10,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00988&nocatche=1,f6c7dedbc85aabbb00ac8b697f9087335e121e84d1169ea0b9b7ca24b0aca094,2026-08-02T20:25:23+00:00
max3d,00989,2025-10-13,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00989&nocatche=1,28dc93f92fdafaa56bff28e7f27feb7f5e57947f3b028075ac98d7f0dc4c6eea,2026-08-02T20:25:24+00:00
max3d,00990,2025-10-15,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00990&nocatche=1,9c561da62cac7cc55b3abab698e88bdcb81068943ca7db8ebaac74b43fc06bf4,2026-08-02T20:25:25+00:00
max3d,00991,2025-10-17,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00991&nocatche=1,ef1fdd5220b337d6c1351109ac6524c62a620937e4d89eb60034fa29eea81ee1,2026-08-02T20:25:22+00:00
max3d,00992,2025-10-20,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00992&nocatche=1,b0a323c39d8995c87a0cd23d2fb37a2163c8e6f60f6c3d59f9a0756b78c7abbc,2026-08-02T20:25:22+00:00
max3d,00993,2025-10-22,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00993&nocatche=1,2253b44c353c79004dedd370223da100573fdce3367c70befb8b24a250aaf64f,2026-08-02T20:25:20+00:00
max3d,00994,2025-10-24,18:00:00,evening,three_digit_tiers,,,https://www.vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00994&nocatche=1,c880b2997e4d7869d52e1dc3a07f83c3959355cd5bf8e73e8c99327ab67b1050,2026-08-02T20:25:22+00:00
