game,draw_id,tier_code,tier_name,ordinal,number
mega645,01128,main,Main numbers,4,21
mega645,01128,main,Main numbers,5,27
mega645,01128,main,Main numbers,6,32
mega645,01129,main,Main numbers,1,12
mega645,01129,main,Main numbers,2,14
mega645,01129,main,Main numbers,3,16
mega645,01129,main,Main numbers,4,21
mega645,01129,main,Main numbers,5,29
mega645,01129,main,Main numbers,6,32
mega645,01130,main,Main numbers,1,18
mega645,01130,main,Main numbers,2,19
mega645,01130,main,Main numbers,3,20
mega645,01130,main,Main numbers,4,29
mega645,01130,main,Main numbers,5,41
mega645,01130,main,Main numbers,6,42
mega645,01131,main,Main numbers,1,11
mega645,01131,main,Main numbers,2,15
mega645,01131,main,Main numbers,3,16
mega645,01131,main,Main numbers,4,17
mega645,01131,main,Main numbers,5,42
mega645,01131,main,Main numbers,6,43
mega645,01132,main,Main numbers,1,9
mega645,01132,main,Main numbers,2,10
mega645,01132,main,Main numbers,3,11
mega645,01132,main,Main numbers,4,17
mega645,01132,main,Main numbers,5,41
mega645,01132,main,Main numbers,6,44
mega645,01133,main,Main numbers,1,3
mega645,01133,main,Main numbers,2,7
mega645,01133,main,Main numbers,3,11
mega645,01133,main,Main numbers,4,20
mega645,01133,main,Main numbers,5,28
mega645,01133,main,Main numbers,6,44
mega645,01134,main,Main numbers,1,1
mega645,01134,main,Main numbers,2,5
mega645,01134,main,Main numbers,3,10
mega645,01134,main,Main numbers,4,11
mega645,01134,main,Main numbers,5,20
mega645,01134,main,Main numbers,6,40
mega645,01135,main,Main numbers,1,3
mega645,01135,main,Main numbers,2,7
mega645,01135,main,Main numbers,3,18
mega645,01135,main,Main numbers,4,20
mega645,01135,main,Main numbers,5,31
mega645,01135,main,Main numbers,6,33
mega645,01136,main,Main numbers,1,5
mega645,01136,main,Main numbers,2,15
mega645,01136,main,Main numbers,3,16
mega645,01136,main,Main numbers,4,21
mega645,01136,main,Main numbers,5,22
mega645,01136,main,Main numbers,6,32
mega645,01137,main,Main numbers,1,2
mega645,01137,main,Main numbers,2,12
mega645,01137,main,Main numbers,3,14
mega645,01137,main,Main numbers,4,16
mega645,01137,main,Main numbers,5,34
mega645,01137,main,Main numbers,6,38
mega645,01138,main,Main numbers,1,1
mega645,01138,main,Main numbers,2,2
mega645,01138,main,Main numbers,3,5
mega645,01138,main,Main numbers,4,24
mega645,01138,main,Main numbers,5,40
mega645,01138,main,Main numbers,6,43
mega645,01139,main,Main numbers,1,8
mega645,01139,main,Main numbers,2,16
mega645,01139,main,Main numbers,3,23
mega645,01139,main,Main numbers,4,34
mega645,01139,main,Main numbers,5,36
mega645,01139,main,Main numbers,6,39
mega645,01140,main,Main numbers,1,16
mega645,01140,main,Main numbers,2,20
mega645,01140,main,Main numbers,3,22
mega645,01140,main,Main numbers,4,35
mega645,01140,main,Main numbers,5,37
mega645,01140,main,Main numbers,6,39
mega645,01141,main,Main numbers,1,13
mega645,01141,main,Main numbers,2,14
mega645,01141,main,Main numbers,3,23
mega645,01141,main,Main numbers,4,25
mega645,01141,main,Main numbers,5,34
mega645,01141,main,Main numbers,6,44
mega645,01142,main,Main numbers,1,9
mega645,01142,main,Main numbers,2,14
mega645,01142,main,Main numbers,3,19
