game,draw_id,prize_code,prize_name,amount_vnd,winner_count,jackpot_vnd
mega645,00739,giai-nhi,Giải Nhì,300000,1806,
mega645,00739,giai-ba,Giải Ba,30000,30099,
mega645,00740,jackpot,Jackpot,,1,70068418000
mega645,00740,giai-nhat,Giải Nhất,10000000,65,
mega645,00740,giai-nhi,Giải Nhì,300000,2160,
mega645,00740,giai-ba,Giải Ba,30000,34812,
mega645,00741,jackpot,Jackpot,,1,13242112000
mega645,00741,giai-nhat,Giải Nhất,10000000,21,
mega645,00741,giai-nhi,Giải Nhì,300000,889,
mega645,00741,giai-ba,Giải Ba,30000,14264,
mega645,00742,jackpot,Jackpot,,0,13202141000
mega645,00742,giai-nhat,Giải Nhất,10000000,25,
mega645,00742,giai-nhi,Giải Nhì,300000,846,
mega645,00742,giai-ba,Giải Ba,30000,12520,
mega645,00743,jackpot,Jackpot,,0,14639616500
mega645,00743,giai-nhat,Giải Nhất,10000000,14,
mega645,00743,giai-nhi,Giải Nhì,300000,917,
mega645,00743,giai-ba,Giải Ba,30000,14619,
mega645,00744,jackpot,Jackpot,,0,16169239000
mega645,00744,giai-nhat,Giải Nhất,10000000,15,
mega645,00744,giai-nhi,Giải Nhì,300000,762,
mega645,00744,giai-ba,Giải Ba,30000,13749,
mega645,00745,jackpot,Jackpot,,0,17658371500
mega645,00745,giai-nhat,Giải Nhất,10000000,15,
mega645,00745,giai-nhi,Giải Nhì,300000,912,
mega645,00745,giai-ba,Giải Ba,30000,15456,
mega645,00746,jackpot,Jackpot,,0,19252692500
mega645,00746,giai-nhat,Giải Nhất,10000000,21,
mega645,00746,giai-nhi,Giải Nhì,300000,868,
mega645,00746,giai-ba,Giải Ba,30000,15480,
mega645,00747,jackpot,Jackpot,,0,20863349000
mega645,00747,giai-nhat,Giải Nhất,10000000,19,
mega645,00747,giai-nhi,Giải Nhì,300000,791,
mega645,00747,giai-ba,Giải Ba,30000,14647,
mega645,00748,jackpot,Jackpot,,0,22221494500
mega645,00748,giai-nhat,Giải Nhất,10000000,32,
mega645,00748,giai-nhi,Giải Nhì,300000,1201,
mega645,00748,giai-ba,Giải Ba,30000,18144,
mega645,00749,jackpot,Jackpot,,0,23915617500
mega645,00749,giai-nhat,Giải Nhất,10000000,17,
mega645,00749,giai-nhi,Giải Nhì,300000,925,
mega645,00749,giai-ba,Giải Ba,30000,15753,
mega645,00750,jackpot,Jackpot,,0,25695873500
mega645,00750,giai-nhat,Giải Nhất,10000000,17,
mega645,00750,giai-nhi,Giải Nhì,300000,940,
mega645,00750,giai-ba,Giải Ba,30000,15583,
mega645,00751,jackpot,Jackpot,,0,27467427500
mega645,00751,giai-nhat,Giải Nhất,10000000,24,
mega645,00751,giai-nhi,Giải Nhì,300000,1027,
mega645,00751,giai-ba,Giải Ba,30000,17741,
mega645,00752,jackpot,Jackpot,,1,29292855500
mega645,00752,giai-nhat,Giải Nhất,10000000,22,
mega645,00752,giai-nhi,Giải Nhì,300000,1216,
mega645,00752,giai-ba,Giải Ba,30000,18521,
mega645,00753,jackpot,Jackpot,,0,13438632000
mega645,00753,giai-nhat,Giải Nhất,10000000,5,
mega645,00753,giai-nhi,Giải Nhì,300000,685,
mega645,00753,giai-ba,Giải Ba,30000,12408,
mega645,00754,jackpot,Jackpot,,0,14815632000
mega645,00754,giai-nhat,Giải Nhất,10000000,11,
mega645,00754,giai-nhi,Giải Nhì,300000,803,
mega645,00754,giai-ba,Giải Ba,30000,14088,
mega645,00755,jackpot,Jackpot,,0,16164413000
mega645,00755,giai-nhat,Giải Nhất,10000000,16,
mega645,00755,giai-nhi,Giải Nhì,300000,969,
mega645,00755,giai-ba,Giải Ba,30000,15590,
mega645,00756,jackpot,Jackpot,,0,17563534000
mega645,00756,giai-nhat,Giải Nhất,10000000,20,
mega645,00756,giai-nhi,Giải Nhì,300000,765,
mega645,00756,giai-ba,Giải Ba,30000,13592,
mega645,00757,jackpot,Jackpot,,0,18982427000
mega645,00757,giai-nhat,Giải Nhất,10000000,23,
mega645,00757,giai-nhi,Giải Nhì,300000,802,
mega645,00757,giai-ba,Giải Ba,30000,14467,
mega645,00758,jackpot,Jackpot,,0,20526628000
mega645,00758,giai-nhat,Giải Nhất,10000000,13,
mega645,00758,giai-nhi,Giải Nhì,300000,910,
mega645,00758,giai-ba,Giải Ba,30000,15594,
mega645,00759,jackpot,Jackpot,,0,22185507500
mega645,00759,giai-nhat,Giải Nhất,10000000,10,
mega645,00759,giai-nhi,Giải Nhì,300000,942,
mega645,00759,giai-ba,Giải Ba,30000,16641,
mega645,00760,jackpot,Jackpot,,0,23704232000
mega645,00760,giai-nhat,Giải Nhất,10000000,27,
mega645,00760,giai-nhi,Giải Nhì,300000,977,
mega645,00760,giai-ba,Giải Ba,30000,16751,
mega645,00761,jackpot,Jackpot,,0,25400284500
mega645,00761,giai-nhat,Giải Nhất,10000000,13,
mega645,00761,giai-nhi,Giải Nhì,300000,1040,
mega645,00761,giai-ba,Giải Ba,30000,16658,
mega645,00762,jackpot,Jackpot,,0,27110872500
mega645,00762,giai-nhat,Giải Nhất,10000000,13,
mega645,00762,giai-nhi,Giải Nhì,300000,937,
mega645,00762,giai-ba,Giải Ba,30000,15812,
mega645,00763,jackpot,Jackpot,,0,28743212000
mega645,00763,giai-nhat,Giải Nhất,10000000,32,
mega645,00763,giai-nhi,Giải Nhì,300000,972,
mega645,00763,giai-ba,Giải Ba,30000,16393,
mega645,00764,jackpot,Jackpot,,0,30668735000
mega645,00764,giai-nhat,Giải Nhất,10000000,15,
mega645,00764,giai-nhi,Giải Nhì,300000,929,
mega645,00764,giai-ba,Giải Ba,30000,17106,
mega645,00765,jackpot,Jackpot,,0,32309994000
mega645,00765,giai-nhat,Giải Nhất,10000000,23,
mega645,00765,giai-nhi,Giải Nhì,300000,1136,
mega645,00765,giai-ba,Giải Ba,30000,18237,
mega645,00766,jackpot,Jackpot,,1,35050968000
mega645,00766,giai-nhat,Giải Nhất,10000000,14,
mega645,00766,giai-nhi,Giải Nhì,300000,1049,
mega645,00766,giai-ba,Giải Ba,30000,17162,
mega645,00767,jackpot,Jackpot,,0,13052822500
mega645,00767,giai-nhat,Giải Nhất,10000000,15,
mega645,00767,giai-nhi,Giải Nhì,300000,793,
mega645,00767,giai-ba,Giải Ba,30000,11732,
mega645,00768,jackpot,Jackpot,,0,13992056500
mega645,00768,giai-nhat,Giải Nhất,10000000,23,
mega645,00768,giai-nhi,Giải Nhì,300000,831,
mega645,00768,giai-ba,Giải Ba,30000,12090,
mega645,00769,jackpot,Jackpot,,0,15017833500
mega645,00769,giai-nhat,Giải Nhất,10000000,19,
mega645,00769,giai-nhi,Giải Nhì,300000,844,
mega645,00769,giai-ba,Giải Ba,30000,13262,
mega645,00770,jackpot,Jackpot,,0,16087964500
mega645,00770,giai-nhat,Giải Nhất,10000000,15,
mega645,00770,giai-nhi,Giải Nhì,300000,652,
mega645,00770,giai-ba,Giải Ba,30000,10877,
mega645,00771,jackpot,Jackpot,,0,17106759000
mega645,00771,giai-nhat,Giải Nhất,10000000,17,
mega645,00771,giai-nhi,Giải Nhì,300000,609,
mega645,00771,giai-ba,Giải Ba,30000,9659,
mega645,00772,jackpot,Jackpot,,0,17869440500
mega645,00772,giai-nhat,Giải Nhất,10000000,19,
mega645,00772,giai-nhi,Giải Nhì,300000,653,
mega645,00772,giai-ba,Giải Ba,30000,9973,
mega645,00773,jackpot,Jackpot,,0,18472892000
mega645,00773,giai-nhat,Giải Nhất,10000000,3,
mega645,00773,giai-nhi,Giải Nhì,300000,362,
mega645,00773,giai-ba,Giải Ba,30000,5695,
mega645,00774,jackpot,Jackpot,,0,19055917000
mega645,00774,giai-nhat,Giải Nhất,10000000,11,
mega645,00774,giai-nhi,Giải Nhì,300000,406,
mega645,00774,giai-ba,Giải Ba,30000,6837,
mega645,00775,jackpot,Jackpot,,0,19773149500
mega645,00775,giai-nhat,Giải Nhất,10000000,12,
mega645,00775,giai-nhi,Giải Nhì,300000,463,
mega645,00775,giai-ba,Giải Ba,30000,7924,
mega645,00776,jackpot,Jackpot,,0,20426007500
mega645,00776,giai-nhat,Giải Nhất,10000000,11,
mega645,00776,giai-nhi,Giải Nhì,300000,516,
mega645,00776,giai-ba,Giải Ba,30000,8176,
mega645,00777,jackpot,Jackpot,,0,21293308500
mega645,00777,giai-nhat,Giải Nhất,10000000,4,
mega645,00777,giai-nhi,Giải Nhì,300000,409,
mega645,00777,giai-ba,Giải Ba,30000,6986,
mega645,00778,jackpot,Jackpot,,0,22155215500
mega645,00778,giai-nhat,Giải Nhất,10000000,9,
mega645,00778,giai-nhi,Giải Nhì,300000,446,
mega645,00778,giai-ba,Giải Ba,30000,8169,
mega645,00779,jackpot,Jackpot,,0,22852645000
mega645,00779,giai-nhat,Giải Nhất,10000000,11,
mega645,00779,giai-nhi,Giải Nhì,300000,589,
mega645,00779,giai-ba,Giải Ba,30000,8794,
mega645,00780,jackpot,Jackpot,,0,23703678500
mega645,00780,giai-nhat,Giải Nhất,10000000,10,
mega645,00780,giai-nhi,Giải Nhì,300000,448,
mega645,00780,giai-ba,Giải Ba,30000,7674,
mega645,00781,jackpot,Jackpot,,0,24753445000
mega645,00781,giai-nhat,Giải Nhất,10000000,11,
mega645,00781,giai-nhi,Giải Nhì,300000,560,
mega645,00781,giai-ba,Giải Ba,30000,9398,
mega645,00782,jackpot,Jackpot,,0,26526202500
mega645,00782,giai-nhat,Giải Nhất,10000000,13,
mega645,00782,giai-nhi,Giải Nhì,300000,480,
mega645,00782,giai-ba,Giải Ba,30000,9179,
mega645,00783,jackpot,Jackpot,,2,14139591250
mega645,00783,giai-nhat,Giải Nhất,10000000,23,
mega645,00783,giai-nhi,Giải Nhì,300000,750,
mega645,00783,giai-ba,Giải Ba,30000,11647,
mega645,00784,jackpot,Jackpot,,0,12731541500
mega645,00784,giai-nhat,Giải Nhất,10000000,13,
mega645,00784,giai-nhi,Giải Nhì,300000,483,
mega645,00784,giai-ba,Giải Ba,30000,7669,
mega645,00785,jackpot,Jackpot,,0,13530158500
mega645,00785,giai-nhat,Giải Nhất,10000000,7,
mega645,00785,giai-nhi,Giải Nhì,300000,577,
mega645,00785,giai-ba,Giải Ba,30000,8982,
mega645,00786,jackpot,Jackpot,,0,14451502500
mega645,00786,giai-nhat,Giải Nhất,10000000,7,
mega645,00786,giai-nhi,Giải Nhì,300000,548,
mega645,00786,giai-ba,Giải Ba,30000,9519,
mega645,00787,jackpot,Jackpot,,0,15141186500
mega645,00787,giai-nhat,Giải Nhất,10000000,26,
mega645,00787,giai-nhi,Giải Nhì,300000,918,
mega645,00787,giai-ba,Giải Ba,30000,12187,
mega645,00788,jackpot,Jackpot,,0,16086062000
mega645,00788,giai-nhat,Giải Nhất,10000000,18,
mega645,00788,giai-nhi,Giải Nhì,300000,635,
mega645,00788,giai-ba,Giải Ba,30000,9897,
mega645,00789,jackpot,Jackpot,,0,17252470500
mega645,00789,giai-nhat,Giải Nhất,10000000,12,
mega645,00789,giai-nhi,Giải Nhì,300000,704,
mega645,00789,giai-ba,Giải Ba,30000,10302,
mega645,00790,jackpot,Jackpot,,0,18375874000
mega645,00790,giai-nhat,Giải Nhất,10000000,16,
mega645,00790,giai-nhi,Giải Nhì,300000,799,
mega645,00790,giai-ba,Giải Ba,30000,12748,
mega645,00791,jackpot,Jackpot,,0,19241396000
mega645,00791,giai-nhat,Giải Nhất,10000000,18,
mega645,00791,giai-nhi,Giải Nhì,300000,701,
mega645,00791,giai-ba,Giải Ba,30000,11189,
mega645,00792,jackpot,Jackpot,,0,20403874500
mega645,00792,giai-nhat,Giải Nhất,10000000,6,
mega645,00792,giai-nhi,Giải Nhì,300000,709,
mega645,00792,giai-ba,Giải Ba,30000,12096,
mega645,00793,jackpot,Jackpot,,0,21685002000
mega645,00793,giai-nhat,Giải Nhất,10000000,12,
mega645,00793,giai-nhi,Giải Nhì,300000,967,
mega645,00793,giai-ba,Giải Ba,30000,14737,
mega645,00794,jackpot,Jackpot,,0,22803507000
mega645,00794,giai-nhat,Giải Nhất,10000000,36,
mega645,00794,giai-nhi,Giải Nhì,300000,1187,
mega645,00794,giai-ba,Giải Ba,30000,15500,
mega645,00795,jackpot,Jackpot,,0,24429731000
mega645,00795,giai-nhat,Giải Nhất,10000000,24,
mega645,00795,giai-nhi,Giải Nhì,300000,939,
mega645,00795,giai-ba,Giải Ba,30000,15257,
mega645,00796,jackpot,Jackpot,,0,27804912500
mega645,00796,giai-nhat,Giải Nhất,10000000,14,
mega645,00796,giai-nhi,Giải Nhì,300000,822,
mega645,00796,giai-ba,Giải Ba,30000,15428,
mega645,00797,jackpot,Jackpot,,1,30980331000
mega645,00797,giai-nhat,Giải Nhất,10000000,18,
mega645,00797,giai-nhi,Giải Nhì,300000,1195,
mega645,00797,giai-ba,Giải Ba,30000,17257,
mega645,00798,jackpot,Jackpot,,0,13176319000
mega645,00798,giai-nhat,Giải Nhất,10000000,25,
mega645,00798,giai-nhi,Giải Nhì,300000,793,
mega645,00798,giai-ba,Giải Ba,30000,13242,
mega645,00799,jackpot,Jackpot,,0,14504128500
mega645,00799,giai-nhat,Giải Nhất,10000000,14,
mega645,00799,giai-nhi,Giải Nhì,300000,828,
mega645,00799,giai-ba,Giải Ba,30000,13446,
mega645,00800,jackpot,Jackpot,,0,15801269000
mega645,00800,giai-nhat,Giải Nhất,10000000,11,
mega645,00800,giai-nhi,Giải Nhì,300000,773,
mega645,00800,giai-ba,Giải Ba,30000,14206,
mega645,00801,jackpot,Jackpot,,0,17106173500
mega645,00801,giai-nhat,Giải Nhất,10000000,24,
mega645,00801,giai-nhi,Giải Nhì,300000,782,
mega645,00801,giai-ba,Giải Ba,30000,13841,
mega645,00802,jackpot,Jackpot,,0,18378377000
mega645,00802,giai-nhat,Giải Nhất,10000000,29,
mega645,00802,giai-nhi,Giải Nhì,300000,913,
mega645,00802,giai-ba,Giải Ba,30000,15036,
mega645,00803,jackpot,Jackpot,,0,19914830000
mega645,00803,giai-nhat,Giải Nhất,10000000,13,
mega645,00803,giai-nhi,Giải Nhì,300000,834,
mega645,00803,giai-ba,Giải Ba,30000,13340,
mega645,00804,jackpot,Jackpot,,0,21433245500
mega645,00804,giai-nhat,Giải Nhất,10000000,16,
mega645,00804,giai-nhi,Giải Nhì,300000,1072,
mega645,00804,giai-ba,Giải Ba,30000,16772,
mega645,00805,jackpot,Jackpot,,0,23137555500
mega645,00805,giai-nhat,Giải Nhất,10000000,18,
mega645,00805,giai-nhi,Giải Nhì,300000,947,
mega645,00805,giai-ba,Giải Ba,30000,16944,
mega645,00806,jackpot,Jackpot,,0,24823862000
mega645,00806,giai-nhat,Giải Nhất,10000000,27,
mega645,00806,giai-nhi,Giải Nhì,300000,1125,
mega645,00806,giai-ba,Giải Ba,30000,16896,
mega645,00807,jackpot,Jackpot,,0,28473605000
mega645,00807,giai-nhat,Giải Nhất,10000000,16,
mega645,00807,giai-nhi,Giải Nhì,300000,1030,
mega645,00807,giai-ba,Giải Ba,30000,17718,
mega645,00808,jackpot,Jackpot,,0,32121468500
mega645,00808,giai-nhat,Giải Nhất,10000000,30,
mega645,00808,giai-nhi,Giải Nhì,300000,1174,
mega645,00808,giai-ba,Giải Ba,30000,19574,
mega645,00809,jackpot,Jackpot,,0,35913676000
mega645,00809,giai-nhat,Giải Nhất,10000000,26,
mega645,00809,giai-nhi,Giải Nhì,300000,1182,
mega645,00809,giai-ba,Giải Ba,30000,19640,
mega645,00810,jackpot,Jackpot,,0,40056685000
mega645,00810,giai-nhat,Giải Nhất,10000000,32,
mega645,00810,giai-nhi,Giải Nhì,300000,1282,
mega645,00810,giai-ba,Giải Ba,30000,21647,
mega645,00811,jackpot,Jackpot,,0,44760096500
mega645,00811,giai-nhat,Giải Nhất,10000000,19,
mega645,00811,giai-nhi,Giải Nhì,300000,1474,
mega645,00811,giai-ba,Giải Ba,30000,23654,
mega645,00812,jackpot,Jackpot,,0,49093217500
mega645,00812,giai-nhat,Giải Nhất,10000000,43,
mega645,00812,giai-nhi,Giải Nhì,300000,1622,
mega645,00812,giai-ba,Giải Ba,30000,26009,
mega645,00813,jackpot,Jackpot,,0,53981901500
mega645,00813,giai-nhat,Giải Nhất,10000000,34,
mega645,00813,giai-nhi,Giải Nhì,300000,1701,
mega645,00813,giai-ba,Giải Ba,30000,27481,
mega645,00814,jackpot,Jackpot,,0,59369630000
mega645,00814,giai-nhat,Giải Nhất,10000000,39,
mega645,00814,giai-nhi,Giải Nhì,300000,1705,
mega645,00814,giai-ba,Giải Ba,30000,28085,
mega645,00815,jackpot,Jackpot,,0,65028430500
mega645,00815,giai-nhat,Giải Nhất,10000000,34,
mega645,00815,giai-nhi,Giải Nhì,300000,1471,
mega645,00815,giai-ba,Giải Ba,30000,26760,
mega645,00816,jackpot,Jackpot,,0,71075874500
mega645,00816,giai-nhat,Giải Nhất,10000000,49,
mega645,00816,giai-nhi,Giải Nhì,300000,2297,
mega645,00816,giai-ba,Giải Ba,30000,35169,
mega645,00817,jackpot,Jackpot,,0,77215625000
mega645,00817,giai-nhat,Giải Nhất,10000000,38,
mega645,00817,giai-nhi,Giải Nhì,300000,1789,
mega645,00817,giai-ba,Giải Ba,30000,31669,
mega645,00818,jackpot,Jackpot,,0,83634807000
mega645,00818,giai-nhat,Giải Nhất,10000000,23,
mega645,00818,giai-nhi,Giải Nhì,300000,1568,
mega645,00818,giai-ba,Giải Ba,30000,29952,
mega645,00819,jackpot,Jackpot,,0,90627189000
mega645,00819,giai-nhat,Giải Nhất,10000000,41,
mega645,00819,giai-nhi,Giải Nhì,300000,1988,
mega645,00819,giai-ba,Giải Ba,30000,35904,
mega645,00820,jackpot,Jackpot,,1,98295409000
mega645,00820,giai-nhat,Giải Nhất,10000000,53,
mega645,00820,giai-nhi,Giải Nhì,300000,2046,
mega645,00820,giai-ba,Giải Ba,30000,35683,
mega645,00821,jackpot,Jackpot,,0,13578476000
mega645,00821,giai-nhat,Giải Nhất,10000000,13,
mega645,00821,giai-nhi,Giải Nhì,300000,928,
mega645,00821,giai-ba,Giải Ba,30000,15479,
mega645,00822,jackpot,Jackpot,,0,15281516500
mega645,00822,giai-nhat,Giải Nhất,10000000,17,
mega645,00822,giai-nhi,Giải Nhì,300000,965,
mega645,00822,giai-ba,Giải Ba,30000,16237,
mega645,00823,jackpot,Jackpot,,0,17097562500
mega645,00823,giai-nhat,Giải Nhất,10000000,13,
mega645,00823,giai-nhi,Giải Nhì,300000,1071,
mega645,00823,giai-ba,Giải Ba,30000,17477,
mega645,00824,jackpot,Jackpot,,0,18887000500
mega645,00824,giai-nhat,Giải Nhất,10000000,23,
mega645,00824,giai-nhi,Giải Nhì,300000,1044,
mega645,00824,giai-ba,Giải Ba,30000,17892,
mega645,00825,jackpot,Jackpot,,1,20636521000
mega645,00825,giai-nhat,Giải Nhất,10000000,31,
mega645,00825,giai-nhi,Giải Nhì,300000,1213,
mega645,00825,giai-ba,Giải Ba,30000,19203,
mega645,00826,jackpot,Jackpot,,0,13485049000
mega645,00826,giai-nhat,Giải Nhất,10000000,19,
mega645,00826,giai-nhi,Giải Nhì,300000,1053,
mega645,00826,giai-ba,Giải Ba,30000,17156,
mega645,00827,jackpot,Jackpot,,0,15138833000
mega645,00827,giai-nhat,Giải Nhất,10000000,16,
mega645,00827,giai-nhi,Giải Nhì,300000,928,
mega645,00827,giai-ba,Giải Ba,30000,16116,
mega645,00828,jackpot,Jackpot,,1,16762864500
mega645,00828,giai-nhat,Giải Nhất,10000000,23,
mega645,00828,giai-nhi,Giải Nhì,300000,1166,
mega645,00828,giai-ba,Giải Ba,30000,18758,
mega645,00829,jackpot,Jackpot,,0,13578555500
mega645,00829,giai-nhat,Giải Nhất,10000000,13,
mega645,00829,giai-nhi,Giải Nhì,300000,787,
mega645,00829,giai-ba,Giải Ba,30000,14436,
mega645,00830,jackpot,Jackpot,,0,15087497500
mega645,00830,giai-nhat,Giải Nhất,10000000,21,
mega645,00830,giai-nhi,Giải Nhì,300000,964,
mega645,00830,giai-ba,Giải Ba,30000,15941,
mega645,00831,jackpot,Jackpot,,0,16699523500
mega645,00831,giai-nhat,Giải Nhất,10000000,23,
mega645,00831,giai-nhi,Giải Nhì,300000,1003,
mega645,00831,giai-ba,Giải Ba,30000,16498,
mega645,00832,jackpot,Jackpot,,0,18547498500
mega645,00832,giai-nhat,Giải Nhất,10000000,20,
mega645,00832,giai-nhi,Giải Nhì,300000,969,
mega645,00832,giai-ba,Giải Ba,30000,17593,
mega645,00833,jackpot,Jackpot,,0,20272931500
mega645,00833,giai-nhat,Giải Nhất,10000000,28,
mega645,00833,giai-nhi,Giải Nhì,300000,1063,
mega645,00833,giai-ba,Giải Ba,30000,18275,
mega645,00834,jackpot,Jackpot,,0,21975994000
mega645,00834,giai-nhat,Giải Nhất,10000000,31,
mega645,00834,giai-nhi,Giải Nhì,300000,1397,
mega645,00834,giai-ba,Giải Ba,30000,21832,
mega645,00835,jackpot,Jackpot,,1,23657658500
mega645,00835,giai-nhat,Giải Nhất,10000000,46,
mega645,00835,giai-nhi,Giải Nhì,300000,1362,
mega645,00835,giai-ba,Giải Ba,30000,21287,
mega645,00836,jackpot,Jackpot,,0,13303467000
mega645,00836,giai-nhat,Giải Nhất,10000000,29,
mega645,00836,giai-nhi,Giải Nhì,300000,1069,
mega645,00836,giai-ba,Giải Ba,30000,16417,
mega645,00837,jackpot,Jackpot,,0,15005629500
mega645,00837,giai-nhat,Giải Nhất,10000000,15,
mega645,00837,giai-nhi,Giải Nhì,300000,971,
mega645,00837,giai-ba,Giải Ba,30000,15122,
mega645,00838,jackpot,Jackpot,,0,16793959500
mega645,00838,giai-nhat,Giải Nhất,10000000,13,
mega645,00838,giai-nhi,Giải Nhì,300000,1021,
mega645,00838,giai-ba,Giải Ba,30000,16442,
mega645,00839,jackpot,Jackpot,,0,18432653000
mega645,00839,giai-nhat,Giải Nhất,10000000,25,
mega645,00839,giai-nhi,Giải Nhì,300000,969,
mega645,00839,giai-ba,Giải Ba,30000,16200,
mega645,00840,jackpot,Jackpot,,0,20275298500
mega645,00840,giai-nhat,Giải Nhất,10000000,27,
mega645,00840,giai-nhi,Giải Nhì,300000,970,
mega645,00840,giai-ba,Giải Ba,30000,16340,
mega645,00841,jackpot,Jackpot,,0,21964946000
mega645,00841,giai-nhat,Giải Nhất,10000000,32,
mega645,00841,giai-nhi,Giải Nhì,300000,1410,
mega645,00841,giai-ba,Giải Ba,30000,21684,
mega645,00842,jackpot,Jackpot,,0,23684465000
mega645,00842,giai-nhat,Giải Nhất,10000000,28,
mega645,00842,giai-nhi,Giải Nhì,300000,1502,
mega645,00842,giai-ba,Giải Ba,30000,22442,
mega645,00843,jackpot,Jackpot,,0,25769631000
mega645,00843,giai-nhat,Giải Nhất,10000000,29,
mega645,00843,giai-nhi,Giải Nhì,300000,1354,
mega645,00843,giai-ba,Giải Ba,30000,21686,
mega645,00844,jackpot,Jackpot,,0,27709922500
mega645,00844,giai-nhat,Giải Nhất,10000000,22,
mega645,00844,giai-nhi,Giải Nhì,300000,1056,
mega645,00844,giai-ba,Giải Ba,30000,18957,
mega645,00845,jackpot,Jackpot,,0,29607165500
mega645,00845,giai-nhat,Giải Nhất,10000000,16,
mega645,00845,giai-nhi,Giải Nhì,300000,1046,
mega645,00845,giai-ba,Giải Ba,30000,18580,
mega645,00846,jackpot,Jackpot,,0,31614479500
mega645,00846,giai-nhat,Giải Nhất,10000000,25,
mega645,00846,giai-nhi,Giải Nhì,300000,1441,
mega645,00846,giai-ba,Giải Ba,30000,22377,
mega645,00847,jackpot,Jackpot,,0,34007667500
mega645,00847,giai-nhat,Giải Nhất,10000000,29,
mega645,00847,giai-nhi,Giải Nhì,300000,1522,
mega645,00847,giai-ba,Giải Ba,30000,24573,
mega645,00848,jackpot,Jackpot,,0,36100164000
mega645,00848,giai-nhat,Giải Nhất,10000000,37,
mega645,00848,giai-nhi,Giải Nhì,300000,1560,
mega645,00848,giai-ba,Giải Ba,30000,25526,
mega645,00849,jackpot,Jackpot,,0,38734645000
mega645,00849,giai-nhat,Giải Nhất,10000000,21,
mega645,00849,giai-nhi,Giải Nhì,300000,1217,
mega645,00849,giai-ba,Giải Ba,30000,21289,
mega645,00850,jackpot,Jackpot,,1,43057471000
mega645,00850,giai-nhat,Giải Nhất,10000000,31,
mega645,00850,giai-nhi,Giải Nhì,300000,1816,
mega645,00850,giai-ba,Giải Ba,30000,27072,
mega645,00851,jackpot,Jackpot,,0,13446070000
mega645,00851,giai-nhat,Giải Nhất,10000000,17,
mega645,00851,giai-nhi,Giải Nhì,300000,897,
mega645,00851,giai-ba,Giải Ba,30000,14896,
mega645,00852,jackpot,Jackpot,,0,14939869500
mega645,00852,giai-nhat,Giải Nhất,10000000,15,
mega645,00852,giai-nhi,Giải Nhì,300000,886,
mega645,00852,giai-ba,Giải Ba,30000,15115,
mega645,00853,jackpot,Jackpot,,0,16542911000
mega645,00853,giai-nhat,Giải Nhất,10000000,23,
mega645,00853,giai-nhi,Giải Nhì,300000,919,
mega645,00853,giai-ba,Giải Ba,30000,16582,
mega645,00854,jackpot,Jackpot,,0,18128463500
mega645,00854,giai-nhat,Giải Nhất,10000000,24,
mega645,00854,giai-nhi,Giải Nhì,300000,888,
mega645,00854,giai-ba,Giải Ba,30000,15187,
mega645,00855,jackpot,Jackpot,,0,19617776000
mega645,00855,giai-nhat,Giải Nhất,10000000,25,
mega645,00855,giai-nhi,Giải Nhì,300000,1024,
mega645,00855,giai-ba,Giải Ba,30000,17110,
mega645,00856,jackpot,Jackpot,,0,21457475500
mega645,00856,giai-nhat,Giải Nhất,10000000,16,
mega645,00856,giai-nhi,Giải Nhì,300000,957,
mega645,00856,giai-ba,Giải Ba,30000,16922,
mega645,00857,jackpot,Jackpot,,0,23151086500
mega645,00857,giai-nhat,Giải Nhất,10000000,24,
mega645,00857,giai-nhi,Giải Nhì,300000,1104,
mega645,00857,giai-ba,Giải Ba,30000,18734,
mega645,00858,jackpot,Jackpot,,0,25072243500
mega645,00858,giai-nhat,Giải Nhất,10000000,15,
mega645,00858,giai-nhi,Giải Nhì,300000,1001,
mega645,00858,giai-ba,Giải Ba,30000,18002,
mega645,00859,jackpot,Jackpot,,0,28814538500
mega645,00859,giai-nhat,Giải Nhất,10000000,21,
mega645,00859,giai-nhi,Giải Nhì,300000,1186,
mega645,00859,giai-ba,Giải Ba,30000,20727,
mega645,00860,jackpot,Jackpot,,0,32340443500
mega645,00860,giai-nhat,Giải Nhất,10000000,31,
mega645,00860,giai-nhi,Giải Nhì,300000,1096,
mega645,00860,giai-ba,Giải Ba,30000,19395,
mega645,00861,jackpot,Jackpot,,1,36253032000
mega645,00861,giai-nhat,Giải Nhất,10000000,16,
mega645,00861,giai-nhi,Giải Nhì,300000,1251,
mega645,00861,giai-ba,Giải Ba,30000,20889,
mega645,00862,jackpot,Jackpot,,0,13414721000
mega645,00862,giai-nhat,Giải Nhất,10000000,10,
mega645,00862,giai-nhi,Giải Nhì,300000,833,
mega645,00862,giai-ba,Giải Ba,30000,14064,
mega645,00863,jackpot,Jackpot,,0,14843907500
mega645,00863,giai-nhat,Giải Nhất,10000000,10,
mega645,00863,giai-nhi,Giải Nhì,300000,810,
mega645,00863,giai-ba,Giải Ba,30000,13685,
mega645,00864,jackpot,Jackpot,,0,16182991000
mega645,00864,giai-nhat,Giải Nhất,10000000,24,
mega645,00864,giai-nhi,Giải Nhì,300000,1084,
mega645,00864,giai-ba,Giải Ba,30000,16380,
mega645,00865,jackpot,Jackpot,,0,17867079000
mega645,00865,giai-nhat,Giải Nhất,10000000,6,
mega645,00865,giai-nhi,Giải Nhì,300000,777,
